seed,gse_type,log_file,plane_id,completed,turnaround_time_min,wait_unload_min,wait_load_min
24,electric,seed024_electric.log,OS4372,True,75.0,15.0,25.0
24,electric,seed024_electric.log,QF1797,True,195.0,9.0,151.0
24,electric,seed024_electric.log,QF7591,True,67.0,5.0,27.0
24,electric,seed024_electric.log,RJ2526,True,78.0,10.0,33.0
24,electric,seed024_electric.log,RJ2646,True,137.0,68.0,34.0
24,electric,seed024_electric.log,RJ3592,True,65.0,7.0,23.0
24,electric,seed024_electric.log,RJ5056,True,62.0,0.0,27.0
24,electric,seed024_electric.log,RJ690,True,93.0,35.0,23.0
24,electric,seed024_electric.log,SA1213,True,100.0,46.0,19.0
24,electric,seed024_electric.log,SA1443,True,126.0,49.0,42.0
24,electric,seed024_electric.log,SA3550,True,183.0,58.0,90.0
24,electric,seed024_electric.log,SA751,True,83.0,36.0,12.0
24,electric,seed024_electric.log,SA8766,True,117.0,19.0,63.0
24,electric,seed024_electric.log,SA9324,True,65.0,5.0,25.0
24,electric,seed024_electric.log,SK1058,True,104.0,0.0,69.0
24,electric,seed024_electric.log,SK4961,True,110.0,7.0,68.0
24,electric,seed024_electric.log,SK5247,True,86.0,9.0,42.0
24,electric,seed024_electric.log,SK6670,True,63.0,9.0,19.0
24,electric,seed024_electric.log,SN4773,True,55.0,1.0,19.0
24,electric,seed024_electric.log,SN9138,True,169.0,57.0,77.0
24,electric,seed024_electric.log,TK2747,True,137.0,74.0,28.0
24,electric,seed024_electric.log,TK4716,True,110.0,7.0,68.0
24,electric,seed024_electric.log,TK8380,True,155.0,71.0,49.0
24,electric,seed024_electric.log,UA158,True,180.0,84.0,61.0
24,electric,seed024_electric.log,UA1612,True,161.0,75.0,51.0
24,electric,seed024_electric.log,UA2797,True,61.0,7.0,19.0
24,electric,seed024_electric.log,UA5150,False,,0.0,
24,electric,seed024_electric.log,UA5238,True,77.0,9.0,33.0
24,electric,seed024_electric.log,UA921,True,96.0,36.0,25.0
27,electric,seed027_electric.log,AA4769,True,55.0,2.0,18.0
27,electric,seed027_electric.log,AA9643,True,99.0,18.0,46.0
27,electric,seed027_electric.log,AF2542,True,123.0,59.0,29.0
27,electric,seed027_electric.log,AF4102,True,58.0,9.0,14.0
27,electric,seed027_electric.log,AY2636,True,81.0,2.0,44.0
27,electric,seed027_electric.log,AY4214,True,102.0,2.0,65.0
27,electric,seed027_electric.log,BA4433,True,112.0,54.0,23.0
27,electric,seed027_electric.log,BA5818,True,68.0,19.0,14.0
27,electric,seed027_electric.log,DL135,True,56.0,0.0,21.0
27,electric,seed027_electric.log,DL2244,True,170.0,74.0,61.0
27,electric,seed027_electric.log,DL4445,True,52.0,7.0,10.0
27,electric,seed027_electric.log,EK1031,True,139.0,78.0,26.0
27,electric,seed027_electric.log,EK1222,True,186.0,128.0,23.0
27,electric,seed027_electric.log,EK7279,True,67.0,9.0,23.0
27,electric,seed027_electric.log,ET7911,True,108.0,60.0,13.0
27,electric,seed027_electric.log,ET8665,True,168.0,98.0,35.0
27,electric,seed027_electric.log,ET8983,True,89.0,5.0,49.0
27,electric,seed027_electric.log,IB4451,True,105.0,22.0,48.0
27,electric,seed027_electric.log,IB6715,True,117.0,0.0,82.0
27,electric,seed027_electric.log,IB9585,True,126.0,5.0,86.0
27,electric,seed027_electric.log,KL1300,True,85.0,4.0,46.0
27,electric,seed027_electric.log,KL1853,True,79.0,8.0,36.0
27,electric,seed027_electric.log,KL9433,True,180.0,91.0,54.0
27,electric,seed027_electric.log,LH1932,True,153.0,55.0,63.0
27,electric,seed027_electric.log,LH7608,True,101.0,0.0,66.0
27,electric,seed027_electric.log,LH9186,True,79.0,7.0,37.0
27,electric,seed027_electric.log,LX2188,True,49.0,3.0,11.0
27,electric,seed027_electric.log,LX4633,True,121.0,61.0,25.0
27,electric,seed027_electric.log,LX9205,True,60.0,5.0,20.0
27,electric,seed027_electric.log,LX9289,True,124.0,58.0,31.0
27,electric,seed027_electric.log,LX9662,True,138.0,46.0,57.0
27,electric,seed027_electric.log,MS1412,True,140.0,78.0,27.0
27,electric,seed027_electric.log,MS4445,True,70.0,9.0,26.0
27,electric,seed027_electric.log,MS8801,True,162.0,76.0,51.0
27,electric,seed027_electric.log,OS1288,True,103.0,39.0,29.0
27,electric,seed027_electric.log,OS2243,True,175.0,39.0,101.0
27,electric,seed027_electric.log,OS3435,True,95.0,41.0,19.0
27,electric,seed027_electric.log,OS4372,True,141.0,35.0,71.0
27,electric,seed027_electric.log,QF1797,True,102.0,11.0,56.0
27,electric,seed027_electric.log,QF7591,True,130.0,55.0,40.0
27,electric,seed027_electric.log,RJ2526,True,87.0,35.0,17.0
27,electric,seed027_electric.log,RJ2646,True,117.0,58.0,24.0
27,electric,seed027_electric.log,RJ3592,True,54.0,1.0,18.0
27,electric,seed027_electric.log,RJ5056,True,54.0,3.0,16.0
27,electric,seed027_electric.log,RJ690,True,98.0,45.0,18.0
27,electric,seed027_electric.log,SA1213,True,169.0,101.0,33.0
27,electric,seed027_electric.log,SA1443,True,162.0,106.0,21.0
27,electric,seed027_electric.log,SA3550,True,131.0,72.0,24.0
27,electric,seed027_electric.log,SA751,True,206.0,107.0,64.0
27,electric,seed027_electric.log,SA8766,True,85.0,9.0,41.0
27,electric,seed027_electric.log,SA9324,True,174.0,80.0,59.0
27,electric,seed027_electric.log,SK1058,True,60.0,0.0,25.0
27,electric,seed027_electric.log,SK4961,True,88.0,7.0,46.0
27,electric,seed027_electric.log,SK5247,True,150.0,81.0,34.0
27,electric,seed027_electric.log,SK6670,True,55.0,4.0,16.0
27,electric,seed027_electric.log,SN4773,True,65.0,1.0,29.0
27,electric,seed027_electric.log,SN9138,True,162.0,77.0,50.0
27,electric,seed027_electric.log,TK2747,True,168.0,61.0,72.0
27,electric,seed027_electric.log,TK4716,True,129.0,71.0,23.0
27,electric,seed027_electric.log,TK8380,True,163.0,61.0,67.0
27,electric,seed027_electric.log,UA158,True,97.0,0.0,62.0
27,electric,seed027_electric.log,UA1612,True,163.0,101.0,27.0
27,electric,seed027_electric.log,UA2797,True,59.0,6.0,18.0
27,electric,seed027_electric.log,UA5150,False,,0.0,
27,electric,seed027_electric.log,UA5238,True,112.0,9.0,68.0
27,electric,seed027_electric.log,UA921,True,140.0,70.0,35.0
23,electric,seed023_electric.log,AA4769,True,55.0,2.0,18.0
23,electric,seed023_electric.log,AA9643,True,107.0,45.0,27.0
23,electric,seed023_electric.log,AF2542,True,101.0,9.0,57.0
23,electric,seed023_electric.log,AF4102,True,54.0,5.0,14.0
23,electric,seed023_electric.log,AY2636,True,70.0,1.0,34.0
23,electric,seed023_electric.log,AY4214,True,100.0,29.0,36.0
23,electric,seed023_electric.log,BA4433,True,95.0,25.0,35.0
23,electric,seed023_electric.log,BA5818,True,50.0,3.0,12.0
23,electric,seed023_electric.log,DL135,True,58.0,3.0,20.0
23,electric,seed023_electric.log,DL2244,True,89.0,20.0,34.0
23,electric,seed023_electric.log,DL4445,True,49.0,4.0,10.0
23,electric,seed023_electric.log,EK1031,True,267.0,51.0,181.0
23,electric,seed023_electric.log,EK1222,True,153.0,61.0,57.0
23,electric,seed023_electric.log,EK7279,True,53.0,2.0,16.0
23,electric,seed023_electric.log,ET7911,True,74.0,7.0,32.0
23,electric,seed023_electric.log,ET8665,True,177.0,18.0,124.0
23,electric,seed023_electric.log,ET8983,True,76.0,8.0,33.0
23,electric,seed023_electric.log,IB4451,True,99.0,27.0,37.0
23,electric,seed023_electric.log,IB6715,True,107.0,8.0,64.0
23,electric,seed023_electric.log,IB9585,True,122.0,62.0,25.0
23,electric,seed023_electric.log,KL1300,True,50.0,2.0,13.0
23,electric,seed023_electric.log,KL1853,True,100.0,7.0,58.0
23,electric,seed023_electric.log,KL9433,True,129.0,60.0,34.0
23,electric,seed023_electric.log,LH1932,True,248.0,153.0,60.0
23,electric,seed023_electric.log,LH7608,True,90.0,7.0,48.0
23,electric,seed023_electric.log,LH9186,True,84.0,22.0,27.0
23,electric,seed023_electric.log,LX2188,False,,24.0,11.0
23,electric,seed023_electric.log,LX4633,True,139.0,77.0,27.0
23,electric,seed023_electric.log,LX9205,True,48.0,1.0,12.0
23,electric,seed023_electric.log,LX9289,True,166.0,88.0,43.0
23,electric,seed023_electric.log,LX9662,True,113.0,57.0,21.0
23,electric,seed023_electric.log,MS1412,True,101.0,34.0,32.0
23,electric,seed023_electric.log,MS4445,True,60.0,6.0,19.0
23,electric,seed023_electric.log,MS8801,True,99.0,37.0,27.0
23,electric,seed023_electric.log,OS1288,True,77.0,0.0,42.0
23,electric,seed023_electric.log,OS2243,True,212.0,108.0,69.0
23,electric,seed023_electric.log,OS3435,True,105.0,27.0,43.0
23,electric,seed023_electric.log,OS4372,True,123.0,22.0,66.0
23,electric,seed023_electric.log,QF1797,True,102.0,38.0,29.0
23,electric,seed023_electric.log,QF7591,True,114.0,34.0,45.0
23,electric,seed023_electric.log,RJ2526,True,98.0,21.0,42.0
23,electric,seed023_electric.log,RJ2646,True,174.0,67.0,72.0
23,electric,seed023_electric.log,RJ3592,True,61.0,9.0,17.0
23,electric,seed023_electric.log,RJ5056,True,75.0,20.0,20.0
23,electric,seed023_electric.log,RJ690,True,102.0,44.0,23.0
23,electric,seed023_electric.log,SA1213,True,138.0,22.0,81.0
23,electric,seed023_electric.log,SA1443,True,143.0,84.0,24.0
23,electric,seed023_electric.log,SA3550,True,206.0,80.0,91.0
23,electric,seed023_electric.log,SA751,True,97.0,35.0,27.0
23,electric,seed023_electric.log,SA8766,True,85.0,23.0,27.0
23,electric,seed023_electric.log,SA9324,True,59.0,1.0,23.0
23,electric,seed023_electric.log,SK1058,True,85.0,0.0,50.0
23,electric,seed023_electric.log,SK4961,True,60.0,0.0,25.0
23,electric,seed023_electric.log,SK5247,True,134.0,71.0,28.0
23,electric,seed023_electric.log,SK6670,True,48.0,0.0,13.0
23,electric,seed023_electric.log,SN4773,True,64.0,1.0,28.0
23,electric,seed023_electric.log,SN9138,True,250.0,103.0,112.0
23,electric,seed023_electric.log,TK2747,True,198.0,109.0,54.0
23,electric,seed023_electric.log,TK4716,True,115.0,7.0,73.0
23,electric,seed023_electric.log,TK8380,True,183.0,103.0,45.0
23,electric,seed023_electric.log,UA158,True,109.0,1.0,73.0
23,electric,seed023_electric.log,UA1612,True,142.0,80.0,27.0
23,electric,seed023_electric.log,UA2797,True,57.0,3.0,19.0
23,electric,seed023_electric.log,UA5150,False,,0.0,
23,electric,seed023_electric.log,UA5238,True,86.0,21.0,30.0
23,electric,seed023_electric.log,UA921,True,137.0,62.0,40.0
26,electric,seed026_electric.log,AA4769,True,48.0,2.0,11.0
26,electric,seed026_electric.log,AA9643,True,78.0,20.0,23.0
26,electric,seed026_electric.log,AF2542,True,138.0,87.0,16.0
26,electric,seed026_electric.log,AF4102,True,54.0,5.0,14.0
26,electric,seed026_electric.log,AY2636,True,55.0,2.0,18.0
26,electric,seed026_electric.log,AY4214,True,188.0,133.0,20.0
26,electric,seed026_electric.log,BA4433,True,112.0,57.0,20.0
26,electric,seed026_electric.log,BA5818,True,52.0,3.0,14.0
26,electric,seed026_electric.log,DL135,True,59.0,7.0,17.0
26,electric,seed026_electric.log,DL2244,True,66.0,11.0,20.0
26,electric,seed026_electric.log,DL4445,True,48.0,1.0,12.0
26,electric,seed026_electric.log,EK1031,True,139.0,50.0,54.0
26,electric,seed026_electric.log,EK1222,True,113.0,61.0,17.0
26,electric,seed026_electric.log,EK7279,True,93.0,9.0,49.0
26,electric,seed026_electric.log,ET7911,True,99.0,8.0,56.0
26,electric,seed026_electric.log,ET8665,True,94.0,8.0,51.0
26,electric,seed026_electric.log,ET8983,True,49.0,5.0,9.0
26,electric,seed026_electric.log,IB4451,True,97.0,36.0,26.0
26,electric,seed026_electric.log,IB6715,True,143.0,76.0,32.0
26,electric,seed026_electric.log,IB9585,True,83.0,32.0,16.0
26,electric,seed026_electric.log,KL1300,True,51.0,2.0,14.0
26,electric,seed026_electric.log,KL1853,True,104.0,7.0,62.0
26,electric,seed026_electric.log,KL9433,True,215.0,98.0,82.0
26,electric,seed026_electric.log,LH1932,True,229.0,147.0,47.0
26,electric,seed026_electric.log,LH7608,True,50.0,0.0,15.0
26,electric,seed026_electric.log,LH9186,True,94.0,20.0,39.0
26,electric,seed026_electric.log,LX2188,True,49.0,3.0,11.0
26,electric,seed026_electric.log,LX4633,True,157.0,105.0,17.0
26,electric,seed026_electric.log,LX9205,True,52.0,5.0,12.0
26,electric,seed026_electric.log,LX9289,True,160.0,66.0,59.0
26,electric,seed026_electric.log,LX9662,True,78.0,7.0,36.0
26,electric,seed026_electric.log,MS1412,True,105.0,40.0,30.0
26,electric,seed026_electric.log,MS4445,True,62.0,8.0,19.0
26,electric,seed026_electric.log,MS8801,True,129.0,70.0,24.0
26,electric,seed026_electric.log,OS1288,True,66.0,0.0,31.0
26,electric,seed026_electric.log,OS2243,True,193.0,103.0,55.0
26,electric,seed026_electric.log,OS3435,True,152.0,71.0,46.0
26,electric,seed026_electric.log,OS4372,True,85.0,30.0,20.0
26,electric,seed026_electric.log,QF1797,True,95.0,7.0,53.0
26,electric,seed026_electric.log,QF7591,True,70.0,6.0,29.0
26,electric,seed026_electric.log,RJ2526,True,70.0,11.0,24.0
26,electric,seed026_electric.log,RJ2646,True,204.0,60.0,109.0
26,electric,seed026_electric.log,RJ3592,True,53.0,1.0,17.0
26,electric,seed026_electric.log,RJ5056,True,84.0,7.0,42.0
26,electric,seed026_electric.log,RJ690,True,100.0,43.0,22.0
26,electric,seed026_electric.log,SA1213,True,122.0,47.0,40.0
26,electric,seed026_electric.log,SA1443,True,89.0,40.0,14.0
26,electric,seed026_electric.log,SA3550,True,168.0,64.0,69.0
26,electric,seed026_electric.log,SA751,True,100.0,50.0,15.0
26,electric,seed026_electric.log,SA8766,True,115.0,16.0,64.0
26,electric,seed026_electric.log,SA9324,True,84.0,1.0,48.0
26,electric,seed026_electric.log,SK1058,True,109.0,0.0,74.0
26,electric,seed026_electric.log,SK4961,True,90.0,7.0,48.0
26,electric,seed026_electric.log,SK5247,True,81.0,33.0,13.0
26,electric,seed026_electric.log,SK6670,True,58.0,6.0,17.0
26,electric,seed026_electric.log,SN4773,True,55.0,1.0,19.0
26,electric,seed026_electric.log,SN9138,True,159.0,102.0,22.0
26,electric,seed026_electric.log,TK2747,True,193.0,124.0,34.0
26,electric,seed026_electric.log,TK4716,True,160.0,81.0,44.0
26,electric,seed026_electric.log,TK8380,True,171.0,106.0,30.0
26,electric,seed026_electric.log,UA158,True,162.0,87.0,40.0
26,electric,seed026_electric.log,UA1612,True,199.0,139.0,25.0
26,electric,seed026_electric.log,UA2797,True,57.0,4.0,18.0
26,electric,seed026_electric.log,UA5150,False,,8.0,
26,electric,seed026_electric.log,UA5238,True,76.0,9.0,32.0
26,electric,seed026_electric.log,UA921,True,123.0,63.0,25.0
33,electric,seed033_electric.log,AA4769,True,58.0,2.0,21.0
33,electric,seed033_electric.log,AA9643,True,110.0,0.0,75.0
33,electric,seed033_electric.log,AF2542,True,154.0,107.0,12.0
33,electric,seed033_electric.log,AF4102,True,57.0,9.0,13.0
33,electric,seed033_electric.log,AY2636,True,55.0,2.0,18.0
33,electric,seed033_electric.log,AY4214,True,154.0,80.0,39.0
33,electric,seed033_electric.log,BA4433,True,123.0,63.0,25.0
33,electric,seed033_electric.log,BA5818,True,55.0,8.0,12.0
33,electric,seed033_electric.log,DL135,True,52.0,0.0,17.0
33,electric,seed033_electric.log,DL2244,True,96.0,28.0,33.0
33,electric,seed033_electric.log,DL4445,True,46.0,1.0,10.0
33,electric,seed033_electric.log,EK1031,True,117.0,55.0,27.0
33,electric,seed033_electric.log,EK1222,True,101.0,32.0,34.0
33,electric,seed033_electric.log,EK7279,True,55.0,2.0,18.0
33,electric,seed033_electric.log,ET7911,True,77.0,13.0,29.0
33,electric,seed033_electric.log,ET8665,True,164.0,82.0,47.0
33,electric,seed033_electric.log,ET8983,True,46.0,5.0,6.0
33,electric,seed033_electric.log,IB4451,True,106.0,25.0,46.0
33,electric,seed033_electric.log,IB6715,True,113.0,12.0,66.0
33,electric,seed033_electric.log,IB9585,True,132.0,74.0,23.0
33,electric,seed033_electric.log,KL1300,True,61.0,9.0,17.0
33,electric,seed033_electric.log,KL1853,True,154.0,78.0,41.0
33,electric,seed033_electric.log,KL9433,True,160.0,90.0,35.0
33,electric,seed033_electric.log,LH1932,True,232.0,117.0,80.0
33,electric,seed033_electric.log,LH7608,True,96.0,44.0,17.0
33,electric,seed033_electric.log,LH9186,True,86.0,9.0,42.0
33,electric,seed033_electric.log,LX2188,True,55.0,6.0,14.0
33,electric,seed033_electric.log,LX4633,True,150.0,103.0,12.0
33,electric,seed033_electric.log,LX9205,True,49.0,2.0,12.0
33,electric,seed033_electric.log,LX9289,True,155.0,72.0,48.0
33,electric,seed033_electric.log,LX9662,True,148.0,51.0,62.0
33,electric,seed033_electric.log,MS1412,True,93.0,41.0,17.0
33,electric,seed033_electric.log,MS4445,True,69.0,8.0,26.0
33,electric,seed033_electric.log,MS8801,True,167.0,69.0,63.0
33,electric,seed033_electric.log,OS1288,True,113.0,50.0,28.0
33,electric,seed033_electric.log,OS2243,True,157.0,76.0,46.0
33,electric,seed033_electric.log,OS3435,True,161.0,72.0,54.0
33,electric,seed033_electric.log,OS4372,True,108.0,29.0,44.0
33,electric,seed033_electric.log,QF1797,True,105.0,7.0,63.0
33,electric,seed033_electric.log,QF7591,True,129.0,53.0,41.0
33,electric,seed033_electric.log,RJ2526,True,104.0,52.0,17.0
33,electric,seed033_electric.log,RJ2646,True,168.0,74.0,59.0
33,electric,seed033_electric.log,RJ3592,True,61.0,7.0,19.0
33,electric,seed033_electric.log,RJ5056,True,62.0,0.0,27.0
33,electric,seed033_electric.log,RJ690,True,136.0,86.0,15.0
33,electric,seed033_electric.log,SA1213,True,91.0,25.0,31.0
33,electric,seed033_electric.log,SA1443,True,130.0,65.0,30.0
33,electric,seed033_electric.log,SA3550,True,166.0,50.0,81.0
33,electric,seed033_electric.log,SA751,True,103.0,47.0,21.0
33,electric,seed033_electric.log,SA8766,True,87.0,9.0,43.0
33,electric,seed033_electric.log,SA9324,True,68.0,0.0,33.0
33,electric,seed033_electric.log,SK1058,True,95.0,0.0,60.0
33,electric,seed033_electric.log,SK4961,True,62.0,0.0,27.0
33,electric,seed033_electric.log,SK5247,True,163.0,75.0,53.0
33,electric,seed033_electric.log,SK6670,True,53.0,4.0,14.0
33,electric,seed033_electric.log,SN4773,True,65.0,1.0,29.0
33,electric,seed033_electric.log,SN9138,True,216.0,122.0,59.0
33,electric,seed033_electric.log,TK2747,True,193.0,130.0,28.0
33,electric,seed033_electric.log,TK4716,True,170.0,75.0,60.0
33,electric,seed033_electric.log,TK8380,True,169.0,114.0,20.0
33,electric,seed033_electric.log,UA158,True,161.0,83.0,43.0
33,electric,seed033_electric.log,UA1612,True,194.0,128.0,31.0
33,electric,seed033_electric.log,UA2797,True,65.0,4.0,26.0
33,electric,seed033_electric.log,UA5150,False,,0.0,
33,electric,seed033_electric.log,UA5238,True,93.0,9.0,49.0
33,electric,seed033_electric.log,UA921,True,120.0,61.0,24.0
29,electric,seed029_electric.log,AA4769,True,57.0,11.0,11.0
29,electric,seed029_electric.log,AA9643,True,100.0,23.0,42.0
29,electric,seed029_electric.log,AF2542,True,117.0,66.0,16.0
29,electric,seed029_electric.log,AF4102,True,70.0,10.0,25.0
29,electric,seed029_electric.log,AY2636,True,68.0,2.0,31.0
29,electric,seed029_electric.log,AY4214,True,173.0,118.0,20.0
29,electric,seed029_electric.log,BA4433,True,100.0,16.0,49.0
29,electric,seed029_electric.log,BA5818,True,60.0,6.0,19.0
29,electric,seed029_electric.log,DL135,True,59.0,4.0,20.0
29,electric,seed029_electric.log,DL2244,True,69.0,7.0,27.0
29,electric,seed029_electric.log,DL4445,True,51.0,3.0,13.0
29,electric,seed029_electric.log,EK1031,True,143.0,50.0,58.0
29,electric,seed029_electric.log,EK1222,True,143.0,39.0,69.0
29,electric,seed029_electric.log,EK7279,True,64.0,11.0,18.0
29,electric,seed029_electric.log,ET7911,True,81.0,7.0,39.0
29,electric,seed029_electric.log,ET8665,True,109.0,8.0,66.0
29,electric,seed029_electric.log,ET8983,True,67.0,7.0,25.0
29,electric,seed029_electric.log,IB4451,True,104.0,38.0,31.0
29,electric,seed029_electric.log,IB6715,True,146.0,26.0,85.0
29,electric,seed029_electric.log,IB9585,True,105.0,50.0,20.0
29,electric,seed029_electric.log,KL1300,True,51.0,4.0,12.0
29,electric,seed029_electric.log,KL1853,True,114.0,6.0,73.0
29,electric,seed029_electric.log,KL9433,True,176.0,88.0,53.0
29,electric,seed029_electric.log,LH1932,True,176.0,86.0,55.0
29,electric,seed029_electric.log,LH7608,True,50.0,0.0,15.0
29,electric,seed029_electric.log,LH9186,True,98.0,18.0,45.0
29,electric,seed029_electric.log,LX2188,True,49.0,3.0,11.0
29,electric,seed029_electric.log,LX4633,True,145.0,101.0,9.0
29,electric,seed029_electric.log,LX9205,True,52.0,5.0,12.0
29,electric,seed029_electric.log,LX9289,True,155.0,70.0,50.0
29,electric,seed029_electric.log,LX9662,True,79.0,7.0,37.0
29,electric,seed029_electric.log,MS1412,True,105.0,26.0,44.0
29,electric,seed029_electric.log,MS4445,True,136.0,0.0,101.0
29,electric,seed029_electric.log,MS8801,True,113.0,55.0,23.0
29,electric,seed029_electric.log,OS1288,True,62.0,10.0,17.0
29,electric,seed029_electric.log,OS2243,True,175.0,86.0,54.0
29,electric,seed029_electric.log,OS3435,True,154.0,75.0,44.0
29,electric,seed029_electric.log,OS4372,True,95.0,31.0,29.0
29,electric,seed029_electric.log,QF1797,True,108.0,20.0,53.0
29,electric,seed029_electric.log,QF7591,True,79.0,9.0,35.0
29,electric,seed029_electric.log,RJ2526,True,80.0,9.0,36.0
29,electric,seed029_electric.log,RJ2646,True,183.0,72.0,76.0
29,electric,seed029_electric.log,RJ3592,True,129.0,29.0,65.0
29,electric,seed029_electric.log,RJ5056,True,116.0,8.0,73.0
29,electric,seed029_electric.log,RJ690,True,131.0,48.0,48.0
29,electric,seed029_electric.log,SA1213,True,100.0,41.0,24.0
29,electric,seed029_electric.log,SA1443,True,133.0,50.0,48.0
29,electric,seed029_electric.log,SA3550,True,180.0,63.0,82.0
29,electric,seed029_electric.log,SA751,True,116.0,55.0,26.0
29,electric,seed029_electric.log,SA8766,True,86.0,12.0,39.0
29,electric,seed029_electric.log,SA9324,True,71.0,1.0,35.0
29,electric,seed029_electric.log,SK1058,True,63.0,3.0,25.0
29,electric,seed029_electric.log,SK4961,True,60.0,8.0,17.0
29,electric,seed029_electric.log,SK5247,True,134.0,68.0,31.0
29,electric,seed029_electric.log,SK6670,True,49.0,0.0,14.0
29,electric,seed029_electric.log,SN4773,True,63.0,1.0,27.0
29,electric,seed029_electric.log,SN9138,True,169.0,60.0,74.0
29,electric,seed029_electric.log,TK2747,True,259.0,171.0,53.0
29,electric,seed029_electric.log,TK4716,True,136.0,68.0,33.0
29,electric,seed029_electric.log,TK8380,True,156.0,74.0,47.0
29,electric,seed029_electric.log,UA158,True,190.0,105.0,50.0
29,electric,seed029_electric.log,UA1612,True,233.0,131.0,67.0
29,electric,seed029_electric.log,UA2797,True,60.0,2.0,23.0
29,electric,seed029_electric.log,UA5150,False,,0.0,
29,electric,seed029_electric.log,UA5238,True,92.0,20.0,37.0
29,electric,seed029_electric.log,UA921,True,114.0,60.0,19.0
30,electric,seed030_electric.log,AA4769,True,60.0,2.0,23.0
30,electric,seed030_electric.log,AA9643,True,66.0,17.0,14.0
30,electric,seed030_electric.log,AF2542,True,80.0,4.0,41.0
30,electric,seed030_electric.log,AF4102,True,53.0,5.0,13.0
30,electric,seed030_electric.log,AY2636,True,55.0,2.0,18.0
30,electric,seed030_electric.log,AY4214,True,126.0,2.0,89.0
30,electric,seed030_electric.log,BA4433,True,109.0,14.0,60.0
30,electric,seed030_electric.log,BA5818,True,50.0,1.0,14.0
30,electric,seed030_electric.log,DL135,True,52.0,0.0,17.0
30,electric,seed030_electric.log,DL2244,True,79.0,7.0,37.0
30,electric,seed030_electric.log,DL4445,True,48.0,3.0,10.0
30,electric,seed030_electric.log,EK1031,True,156.0,44.0,77.0
30,electric,seed030_electric.log,EK1222,True,143.0,46.0,62.0
30,electric,seed030_electric.log,EK7279,True,56.0,2.0,19.0
30,electric,seed030_electric.log,ET7911,True,125.0,46.0,44.0
30,electric,seed030_electric.log,ET8665,True,166.0,5.0,126.0
30,electric,seed030_electric.log,ET8983,True,93.0,5.0,53.0
30,electric,seed030_electric.log,IB4451,True,110.0,53.0,22.0
30,electric,seed030_electric.log,IB6715,True,121.0,8.0,78.0
30,electric,seed030_electric.log,IB9585,True,118.0,65.0,18.0
30,electric,seed030_electric.log,KL1300,True,52.0,2.0,15.0
30,electric,seed030_electric.log,KL1853,True,128.0,28.0,65.0
30,electric,seed030_electric.log,KL9433,True,191.0,97.0,59.0
30,electric,seed030_electric.log,LH1932,True,204.0,112.0,57.0
30,electric,seed030_electric.log,LH7608,True,58.0,4.0,19.0
30,electric,seed030_electric.log,LH9186,True,108.0,18.0,55.0
30,electric,seed030_electric.log,LX2188,True,49.0,3.0,11.0
30,electric,seed030_electric.log,LX4633,True,131.0,49.0,47.0
30,electric,seed030_electric.log,LX9205,True,60.0,5.0,20.0
30,electric,seed030_electric.log,LX9289,True,145.0,57.0,53.0
30,electric,seed030_electric.log,LX9662,True,132.0,32.0,65.0
30,electric,seed030_electric.log,MS1412,True,126.0,38.0,53.0
30,electric,seed030_electric.log,MS4445,True,66.0,6.0,25.0
30,electric,seed030_electric.log,MS8801,True,158.0,67.0,56.0
30,electric,seed030_electric.log,OS1288,True,100.0,9.0,56.0
30,electric,seed030_electric.log,OS2243,True,148.0,68.0,45.0
30,electric,seed030_electric.log,OS3435,True,258.0,65.0,158.0
30,electric,seed030_electric.log,OS4372,True,131.0,63.0,33.0
30,electric,seed030_electric.log,QF1797,True,98.0,9.0,54.0
30,electric,seed030_electric.log,QF7591,True,80.0,19.0,26.0
30,electric,seed030_electric.log,RJ2526,True,63.0,10.0,18.0
30,electric,seed030_electric.log,RJ2646,True,124.0,62.0,27.0
30,electric,seed030_electric.log,RJ3592,True,47.0,1.0,11.0
30,electric,seed030_electric.log,RJ5056,True,58.0,3.0,20.0
30,electric,seed030_electric.log,RJ690,True,88.0,32.0,21.0
30,electric,seed030_electric.log,SA1213,True,119.0,33.0,51.0
30,electric,seed030_electric.log,SA1443,True,119.0,58.0,26.0
30,electric,seed030_electric.log,SA3550,True,165.0,72.0,58.0
30,electric,seed030_electric.log,SA751,True,111.0,47.0,29.0
30,electric,seed030_electric.log,SA8766,True,74.0,11.0,28.0
30,electric,seed030_electric.log,SA9324,True,67.0,9.0,23.0
30,electric,seed030_electric.log,SK1058,True,70.0,0.0,35.0
30,electric,seed030_electric.log,SK4961,True,90.0,7.0,48.0
30,electric,seed030_electric.log,SK5247,True,120.0,74.0,11.0
30,electric,seed030_electric.log,SK6670,True,51.0,0.0,16.0
30,electric,seed030_electric.log,SN4773,True,66.0,2.0,29.0
30,electric,seed030_electric.log,SN9138,True,175.0,41.0,99.0
30,electric,seed030_electric.log,TK2747,True,191.0,78.0,78.0
30,electric,seed030_electric.log,TK4716,True,131.0,73.0,23.0
30,electric,seed030_electric.log,TK8380,True,120.0,68.0,17.0
30,electric,seed030_electric.log,UA158,True,146.0,76.0,35.0
30,electric,seed030_electric.log,UA1612,True,138.0,76.0,27.0
30,electric,seed030_electric.log,UA2797,True,58.0,4.0,19.0
30,electric,seed030_electric.log,UA5150,False,,0.0,
30,electric,seed030_electric.log,UA5238,True,83.0,9.0,39.0
