run_id,seed,gse_type,log_file,time_min,gse_id,status,task_stage,task_description,soc_pct,energy_delta_pct,total_energy_consumed_pct,charge_time_elapsed_min,charge_duration_min,completed_tasks,assigned_plane_id,assigned_service_type,current_node,goal_node,from_node,to_node,path_remaining_count,waiting,position_x,position_y,heading_deg,speed
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,184.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),53.0,1.0,47.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,184.0,4,taxiing,to_depot,heading to depot,7.0,1.0,93.0,0.0,2.0,0,,unload,21.0,6,21.0,86.0,6,False,3.0,13.0,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,184.0,5,taxiing,to_depot,heading to depot,2.0,1.0,98.0,0.0,2.0,1,,load,20.0,5,20.0,21.0,4,False,2.0,2.0,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,184.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),92.0,1.0,102.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,185.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),52.0,1.0,48.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,185.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),38.0,1.0,62.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,185.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),52.0,1.0,48.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,185.0,4,taxiing,to_depot,heading to depot,6.0,1.0,94.0,0.0,2.0,0,,unload,21.0,6,21.0,86.0,6,False,3.0,17.0,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,185.0,5,taxiing,to_depot,heading to depot,1.0,1.0,99.0,0.0,2.0,1,,load,21.0,5,21.0,22.0,3,False,6.0,2.0,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,185.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),91.0,1.0,103.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,186.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),51.0,1.0,49.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,186.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),37.0,1.0,63.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,186.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),51.0,1.0,49.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,186.0,4,taxiing,to_depot,heading to depot,5.0,1.0,95.0,0.0,2.0,0,,unload,35.0,6,35.0,36.0,3,False,4.0,20,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,186.0,5,taxiing,to_depot,heading to depot,0.0,1.0,100.0,0.0,2.0,1,,load,22.0,5,22.0,23.0,2,False,10.0,2.0,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,186.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),90.0,1.0,104.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,187.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),50.0,1.0,50.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,187.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),36.0,1.0,64.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,187.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),50.0,1.0,50.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,187.0,4,taxiing,to_depot,heading to depot,4.0,1.0,96.0,0.0,2.0,0,,unload,35.0,6,35.0,36.0,3,False,8.0,20.0,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,187.0,5,taxiing,to_depot,heading to depot,0.0,0.0,100.0,0.0,2.0,1,,load,22.0,5,22.0,23.0,2,False,14.0,2.0,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,187.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),89.0,1.0,105.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,188.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),49.0,1.0,51.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,188.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),35.0,1.0,65.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,188.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),49.0,1.0,51.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,188.0,4,taxiing,to_depot,heading to depot,3.0,1.0,97.0,0.0,2.0,0,,unload,36.0,6,36.0,37.0,2,False,12.0,20.0,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,188.0,5,charging,,charging (1/2 min),0.0,0.0,100.0,1.0,2.0,1,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,188.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),88.0,1.0,106.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,189.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),48.0,1.0,52.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,189.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),34.0,1.0,66.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,189.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),48.0,1.0,52.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,189.0,4,charging,,charging (1/2 min),3.0,0.0,97.0,1.0,2.0,0,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,189.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),100.0,0.0,100.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,False,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,189.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),87.0,1.0,107.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,190.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),47.0,1.0,53.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,190.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),33.0,1.0,67.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,190.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),47.0,1.0,53.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,190.0,4,taxiing,unload_to_plane,unload: going to plane KL642,100.0,0.0,97.0,0.0,2.0,0,KL642,unload,6.0,15,6.0,37.0,10,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,190.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),99.0,1.0,101.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,True,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,190.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),86.0,1.0,108.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,191.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),46.0,1.0,54.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,191.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),32.0,1.0,68.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,191.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),46.0,1.0,54.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,191.0,4,taxiing,unload_to_plane,unload: going to plane KL642,99.0,1.0,98.0,0.0,2.0,0,KL642,unload,39.0,15,39.0,40.0,8,False,16.0,20,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,191.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),98.0,1.0,102.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,True,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,191.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),85.0,1.0,109.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,192.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),45.0,1.0,55.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,192.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),31.0,1.0,69.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,192.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),45.0,1.0,55.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,192.0,4,taxiing,unload_to_plane,unload: going to plane KL642,98.0,1.0,99.0,0.0,2.0,0,KL642,unload,39.0,15,39.0,40.0,8,False,20.0,20.0,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,192.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),97.0,1.0,103.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,True,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,192.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),84.0,1.0,110.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,193.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),44.0,1.0,56.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,193.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),30.0,1.0,70.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,193.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),44.0,1.0,56.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,193.0,4,taxiing,unload_to_plane,unload: going to plane KL642,97.0,1.0,100.0,0.0,2.0,0,KL642,unload,40.0,15,40.0,79.0,7,False,23.0,21.0,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,193.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),96.0,1.0,104.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,True,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,193.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),83.0,1.0,111.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,194.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),43.0,1.0,57.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,194.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),29.0,1.0,71.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,194.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),43.0,1.0,57.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,194.0,4,taxiing,unload_to_plane,unload: going to plane KL642,96.0,1.0,101.0,0.0,2.0,0,KL642,unload,40.0,15,40.0,79.0,7,False,23.0,25.0,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,194.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),95.0,1.0,105.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,True,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,194.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),82.0,1.0,112.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,195.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),42.0,1.0,58.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,195.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),28.0,1.0,72.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,195.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),42.0,1.0,58.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,195.0,4,taxiing,unload_to_plane,unload: going to plane KL642,95.0,1.0,102.0,0.0,2.0,0,KL642,unload,52.0,15,52.0,55.0,5,False,25.0,27,270,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,195.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),94.0,1.0,106.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,True,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,195.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),81.0,1.0,113.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,196.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),41.0,1.0,59.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,196.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),27.0,1.0,73.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,196.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),41.0,1.0,59.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,196.0,4,taxiing,unload_to_plane,unload: going to plane KL642,94.0,1.0,103.0,0.0,2.0,0,KL642,unload,55.0,15,55.0,81.0,4,False,25.0,31.0,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,196.0,5,taxiing,load_to_cargo,load: fetching cargo  (plane U28672),93.0,1.0,107.0,0.0,2.0,1,U28672,load,5.0,1,5.0,23.0,4,True,16.0,1,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,196.0,6,taxiing,load_to_cargo,load: fetching cargo  (plane AF782),80.0,1.0,114.0,0.0,2.0,1,AF782,load,34.0,1,34.0,24.0,4,False,1.0,19.0,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,197.0,1,taxiing,unload_to_cargo,unload: delivering cargo (plane EK533),40.0,1.0,60.0,0.0,2.0,0,EK533,unload,24.0,1,24.0,20.0,3,True,1.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,197.0,2,taxiing,unload_to_cargo,unload: delivering cargo (plane LH412),26.0,1.0,74.0,0.0,2.0,0,LH412,unload,86.0,2,86.0,21.0,3,True,3.0,18,180,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,197.0,3,taxiing,load_to_cargo,load: fetching cargo  (plane EK533),40.0,1.0,60.0,0.0,2.0,2,EK533,load,86.0,2,86.0,21.0,3,True,3.0,18,90,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,197.0,4,taxiing,unload_to_plane,unload: going to plane KL642,93.0,1.0,104.0,0.0,2.0,0,KL642,unload,69.0,15,69.0,73.0,2,False,25.0,35.0,0,4.0
