seed,gse_type,log_file,plane_id,completed,turnaround_time_min,wait_unload_min,wait_load_min
21,electric,seed021_electric.log,AF782,True,52.0,3.0,14.0
21,electric,seed021_electric.log,BA774,True,52.0,8.0,9.0
21,electric,seed021_electric.log,EK149,True,61.0,12.0,14.0
21,electric,seed021_electric.log,EK533,True,63.0,8.0,20.0
21,electric,seed021_electric.log,IB204,True,51.0,6.0,10.0
21,electric,seed021_electric.log,IB452,True,69.0,0.0,34.0
21,electric,seed021_electric.log,KL123,True,68.0,16.0,17.0
21,electric,seed021_electric.log,KL184,True,109.0,8.0,66.0
21,electric,seed021_electric.log,KL642,True,60.0,6.0,19.0
21,electric,seed021_electric.log,LH412,True,55.0,5.0,15.0
21,electric,seed021_electric.log,LH997,True,42.0,1.0,6.0
21,electric,seed021_electric.log,OS374,True,125.0,41.0,49.0
21,electric,seed021_electric.log,QF640,True,99.0,44.0,20.0
21,electric,seed021_electric.log,TK1954,True,70.0,7.0,28.0
21,electric,seed021_electric.log,U28672,True,56.0,4.0,17.0
31,electric,seed031_electric.log,AF1341,True,57.0,14.0,8.0
31,electric,seed031_electric.log,AF782,True,48.0,0.0,13.0
31,electric,seed031_electric.log,BA774,True,50.0,6.0,9.0
31,electric,seed031_electric.log,EK149,True,51.0,7.0,9.0
31,electric,seed031_electric.log,EK533,True,73.0,8.0,30.0
31,electric,seed031_electric.log,IB204,True,57.0,6.0,16.0
31,electric,seed031_electric.log,IB452,True,62.0,6.0,21.0
31,electric,seed031_electric.log,KL123,True,80.0,13.0,32.0
31,electric,seed031_electric.log,KL184,True,63.0,8.0,20.0
31,electric,seed031_electric.log,KL642,True,59.0,6.0,18.0
31,electric,seed031_electric.log,LH412,True,59.0,9.0,15.0
31,electric,seed031_electric.log,LH997,True,48.0,2.0,11.0
31,electric,seed031_electric.log,OS374,True,104.0,25.0,44.0
31,electric,seed031_electric.log,QF640,True,56.0,10.0,11.0
31,electric,seed031_electric.log,TK1954,True,43.0,3.0,5.0
31,electric,seed031_electric.log,U28672,True,52.0,0.0,17.0
35,electric,seed035_electric.log,AF1341,True,61.0,11.0,15.0
35,electric,seed035_electric.log,AF782,True,54.0,1.0,18.0
35,electric,seed035_electric.log,BA774,True,50.0,6.0,9.0
35,electric,seed035_electric.log,EK149,True,53.0,6.0,12.0
35,electric,seed035_electric.log,EK533,True,58.0,2.0,21.0
35,electric,seed035_electric.log,IB204,True,66.0,6.0,25.0
35,electric,seed035_electric.log,IB452,True,67.0,10.0,22.0
35,electric,seed035_electric.log,KL123,True,62.0,9.0,18.0
35,electric,seed035_electric.log,KL184,True,79.0,8.0,36.0
35,electric,seed035_electric.log,KL642,True,59.0,5.0,19.0
35,electric,seed035_electric.log,LH412,True,56.0,4.0,17.0
35,electric,seed035_electric.log,LH997,True,45.0,3.0,7.0
35,electric,seed035_electric.log,OS374,True,67.0,10.0,22.0
35,electric,seed035_electric.log,QF640,True,73.0,22.0,16.0
35,electric,seed035_electric.log,TK1954,True,64.0,7.0,22.0
35,electric,seed035_electric.log,U28672,True,55.0,2.0,18.0
26,electric,seed026_electric.log,AF1341,True,90.0,9.0,46.0
26,electric,seed026_electric.log,AF782,True,50.0,0.0,15.0
26,electric,seed026_electric.log,BA774,True,52.0,8.0,9.0
26,electric,seed026_electric.log,EK149,True,77.0,5.0,37.0
26,electric,seed026_electric.log,EK533,True,63.0,8.0,20.0
26,electric,seed026_electric.log,IB204,True,56.0,11.0,10.0
26,electric,seed026_electric.log,IB452,True,62.0,6.0,21.0
26,electric,seed026_electric.log,KL123,True,61.0,8.0,18.0
26,electric,seed026_electric.log,KL184,True,66.0,9.0,22.0
26,electric,seed026_electric.log,KL642,True,85.0,6.0,44.0
26,electric,seed026_electric.log,LH412,True,56.0,9.0,12.0
26,electric,seed026_electric.log,LH997,True,46.0,1.0,10.0
26,electric,seed026_electric.log,OS374,True,89.0,34.0,20.0
26,electric,seed026_electric.log,QF640,True,77.0,16.0,26.0
26,electric,seed026_electric.log,TK1954,True,92.0,3.0,54.0
26,electric,seed026_electric.log,U28672,True,56.0,1.0,20.0
33,electric,seed033_electric.log,AF1341,True,59.0,12.0,12.0
33,electric,seed033_electric.log,AF782,True,70.0,4.0,31.0
33,electric,seed033_electric.log,BA774,True,50.0,6.0,9.0
33,electric,seed033_electric.log,EK149,True,54.0,7.0,12.0
33,electric,seed033_electric.log,EK533,True,62.0,7.0,20.0
33,electric,seed033_electric.log,IB204,True,55.0,6.0,14.0
33,electric,seed033_electric.log,IB452,True,185.0,109.0,41.0
33,electric,seed033_electric.log,KL123,True,201.0,135.0,31.0
33,electric,seed033_electric.log,KL184,True,121.0,5.0,81.0
33,electric,seed033_electric.log,KL642,True,59.0,5.0,19.0
33,electric,seed033_electric.log,LH412,True,52.0,0.0,17.0
33,electric,seed033_electric.log,LH997,True,43.0,2.0,6.0
33,electric,seed033_electric.log,OS374,True,59.0,12.0,12.0
33,electric,seed033_electric.log,QF640,True,57.0,10.0,12.0
33,electric,seed033_electric.log,TK1954,True,53.0,1.0,17.0
33,electric,seed033_electric.log,U28672,True,57.0,4.0,18.0
32,electric,seed032_electric.log,AF1341,True,92.0,10.0,47.0
32,electric,seed032_electric.log,AF782,True,51.0,1.0,15.0
32,electric,seed032_electric.log,BA774,True,50.0,6.0,9.0
32,electric,seed032_electric.log,EK149,True,82.0,17.0,30.0
32,electric,seed032_electric.log,EK533,True,59.0,3.0,21.0
32,electric,seed032_electric.log,IB204,True,76.0,11.0,30.0
32,electric,seed032_electric.log,IB452,True,75.0,0.0,40.0
32,electric,seed032_electric.log,KL123,True,71.0,15.0,21.0
32,electric,seed032_electric.log,KL184,True,94.0,9.0,50.0
32,electric,seed032_electric.log,KL642,True,59.0,6.0,18.0
32,electric,seed032_electric.log,LH412,True,51.0,1.0,15.0
32,electric,seed032_electric.log,LH997,True,47.0,1.0,11.0
32,electric,seed032_electric.log,OS374,True,94.0,33.0,26.0
32,electric,seed032_electric.log,QF640,True,93.0,39.0,19.0
32,electric,seed032_electric.log,TK1954,True,70.0,6.0,29.0
32,electric,seed032_electric.log,U28672,True,55.0,3.0,17.0
37,electric,seed037_electric.log,AF1341,True,70.0,24.0,11.0
37,electric,seed037_electric.log,AF782,True,57.0,4.0,18.0
37,electric,seed037_electric.log,BA774,True,52.0,6.0,11.0
37,electric,seed037_electric.log,EK149,True,77.0,5.0,37.0
37,electric,seed037_electric.log,EK533,True,82.0,7.0,40.0
37,electric,seed037_electric.log,IB204,True,73.0,6.0,32.0
37,electric,seed037_electric.log,IB452,True,74.0,18.0,21.0
37,electric,seed037_electric.log,KL123,True,61.0,9.0,17.0
37,electric,seed037_electric.log,KL184,True,71.0,7.0,29.0
37,electric,seed037_electric.log,KL642,True,63.0,6.0,22.0
37,electric,seed037_electric.log,LH412,True,52.0,5.0,12.0
37,electric,seed037_electric.log,LH997,True,50.0,3.0,12.0
37,electric,seed037_electric.log,OS374,True,64.0,12.0,17.0
37,electric,seed037_electric.log,QF640,True,58.0,1.0,22.0
37,electric,seed037_electric.log,TK1954,True,48.0,3.0,10.0
37,electric,seed037_electric.log,U28672,True,55.0,5.0,15.0
34,electric,seed034_electric.log,AF1341,True,56.0,12.0,9.0
34,electric,seed034_electric.log,AF782,True,53.0,4.0,14.0
34,electric,seed034_electric.log,BA774,True,58.0,12.0,11.0
34,electric,seed034_electric.log,EK149,True,73.0,5.0,33.0
34,electric,seed034_electric.log,EK533,True,65.0,8.0,22.0
34,electric,seed034_electric.log,IB204,True,55.0,6.0,14.0
34,electric,seed034_electric.log,IB452,True,74.0,6.0,33.0
34,electric,seed034_electric.log,KL123,True,90.0,21.0,34.0
34,electric,seed034_electric.log,KL184,True,132.0,7.0,90.0
34,electric,seed034_electric.log,KL642,True,59.0,6.0,18.0
34,electric,seed034_electric.log,LH412,True,54.0,7.0,12.0
34,electric,seed034_electric.log,LH997,True,48.0,3.0,10.0
34,electric,seed034_electric.log,OS374,True,88.0,37.0,16.0
34,electric,seed034_electric.log,QF640,True,76.0,10.0,31.0
34,electric,seed034_electric.log,TK1954,True,63.0,4.0,24.0
34,electric,seed034_electric.log,U28672,True,59.0,4.0,20.0
38,electric,seed038_electric.log,AF1341,True,68.0,13.0,20.0
38,electric,seed038_electric.log,AF782,True,62.0,5.0,22.0
38,electric,seed038_electric.log,BA774,True,50.0,6.0,9.0
38,electric,seed038_electric.log,EK149,True,79.0,10.0,34.0
38,electric,seed038_electric.log,EK533,True,64.0,9.0,20.0
38,electric,seed038_electric.log,IB204,True,55.0,6.0,14.0
38,electric,seed038_electric.log,IB452,True,84.0,0.0,49.0
38,electric,seed038_electric.log,KL123,True,82.0,16.0,31.0
38,electric,seed038_electric.log,KL184,True,96.0,21.0,40.0
38,electric,seed038_electric.log,KL642,True,59.0,6.0,18.0
38,electric,seed038_electric.log,LH412,True,57.0,5.0,17.0
38,electric,seed038_electric.log,LH997,True,50.0,3.0,12.0
38,electric,seed038_electric.log,OS374,True,98.0,24.0,39.0
38,electric,seed038_electric.log,QF640,True,76.0,26.0,15.0
38,electric,seed038_electric.log,TK1954,True,58.0,7.0,16.0
38,electric,seed038_electric.log,U28672,True,57.0,5.0,17.0
39,electric,seed039_electric.log,AF1341,True,59.0,7.0,17.0
39,electric,seed039_electric.log,AF782,True,58.0,1.0,22.0
39,electric,seed039_electric.log,BA774,True,67.0,8.0,24.0
39,electric,seed039_electric.log,EK149,True,53.0,5.0,13.0
39,electric,seed039_electric.log,EK533,True,63.0,8.0,20.0
39,electric,seed039_electric.log,IB204,True,63.0,11.0,17.0
39,electric,seed039_electric.log,IB452,True,48.0,1.0,12.0
39,electric,seed039_electric.log,KL123,True,58.0,5.0,18.0
39,electric,seed039_electric.log,KL184,True,85.0,28.0,22.0
39,electric,seed039_electric.log,KL642,True,60.0,6.0,19.0
39,electric,seed039_electric.log,LH412,True,54.0,2.0,17.0
39,electric,seed039_electric.log,LH997,True,43.0,0.0,8.0
39,electric,seed039_electric.log,OS374,True,61.0,10.0,16.0
39,electric,seed039_electric.log,QF640,True,74.0,24.0,15.0
39,electric,seed039_electric.log,TK1954,True,82.0,7.0,40.0
39,electric,seed039_electric.log,U28672,True,53.0,1.0,17.0
23,electric,seed023_electric.log,AF1341,True,92.0,17.0,40.0
23,electric,seed023_electric.log,AF782,True,53.0,3.0,15.0
23,electric,seed023_electric.log,BA774,True,52.0,8.0,9.0
23,electric,seed023_electric.log,EK149,True,68.0,7.0,26.0
23,electric,seed023_electric.log,EK533,True,63.0,8.0,20.0
23,electric,seed023_electric.log,IB204,True,51.0,6.0,10.0
23,electric,seed023_electric.log,IB452,True,74.0,18.0,21.0
23,electric,seed023_electric.log,KL123,True,86.0,19.0,32.0
23,electric,seed023_electric.log,KL184,True,90.0,7.0,48.0
23,electric,seed023_electric.log,KL642,True,61.0,5.0,21.0
23,electric,seed023_electric.log,LH412,True,56.0,6.0,15.0
23,electric,seed023_electric.log,LH997,True,45.0,4.0,6.0
23,electric,seed023_electric.log,OS374,True,82.0,31.0,16.0
23,electric,seed023_electric.log,QF640,True,116.0,43.0,38.0
23,electric,seed023_electric.log,TK1954,True,75.0,1.0,39.0
23,electric,seed023_electric.log,U28672,True,56.0,3.0,18.0
29,electric,seed029_electric.log,AF1341,True,90.0,11.0,44.0
29,electric,seed029_electric.log,AF782,True,51.0,3.0,13.0
29,electric,seed029_electric.log,BA774,True,53.0,8.0,10.0
29,electric,seed029_electric.log,EK149,True,95.0,7.0,53.0
29,electric,seed029_electric.log,EK533,True,64.0,8.0,21.0
29,electric,seed029_electric.log,IB204,True,51.0,6.0,10.0
29,electric,seed029_electric.log,IB452,True,66.0,6.0,25.0
29,electric,seed029_electric.log,KL123,True,79.0,15.0,29.0
29,electric,seed029_electric.log,KL184,True,72.0,7.0,30.0
29,electric,seed029_electric.log,KL642,True,60.0,6.0,19.0
29,electric,seed029_electric.log,LH412,True,53.0,6.0,12.0
29,electric,seed029_electric.log,LH997,True,45.0,3.0,7.0
29,electric,seed029_electric.log,OS374,True,120.0,43.0,42.0
29,electric,seed029_electric.log,QF640,True,67.0,11.0,21.0
29,electric,seed029_electric.log,TK1954,True,78.0,4.0,39.0
29,electric,seed029_electric.log,U28672,True,54.0,4.0,15.0
36,electric,seed036_electric.log,AF1341,True,65.0,10.0,20.0
36,electric,seed036_electric.log,AF782,True,49.0,3.0,11.0
36,electric,seed036_electric.log,BA774,True,57.0,13.0,9.0
36,electric,seed036_electric.log,EK149,True,63.0,7.0,21.0
36,electric,seed036_electric.log,EK533,True,62.0,7.0,20.0
36,electric,seed036_electric.log,IB204,True,58.0,6.0,17.0
36,electric,seed036_electric.log,IB452,True,61.0,0.0,26.0
36,electric,seed036_electric.log,KL123,True,71.0,9.0,27.0
36,electric,seed036_electric.log,KL184,True,115.0,15.0,65.0
36,electric,seed036_electric.log,KL642,True,72.0,6.0,31.0
36,electric,seed036_electric.log,LH412,True,51.0,4.0,12.0
36,electric,seed036_electric.log,LH997,True,44.0,4.0,5.0
36,electric,seed036_electric.log,OS374,True,62.0,7.0,20.0
36,electric,seed036_electric.log,QF640,True,90.0,26.0,29.0
36,electric,seed036_electric.log,TK1954,True,44.0,4.0,5.0
36,electric,seed036_electric.log,U28672,True,50.0,3.0,12.0
45,electric,seed045_electric.log,AF1341,True,58.0,9.0,14.0
45,electric,seed045_electric.log,AF782,True,60.0,4.0,21.0
45,electric,seed045_electric.log,BA774,True,50.0,6.0,9.0
45,electric,seed045_electric.log,EK149,True,61.0,7.0,19.0
45,electric,seed045_electric.log,EK533,True,57.0,2.0,20.0
45,electric,seed045_electric.log,IB204,True,66.0,6.0,25.0
45,electric,seed045_electric.log,IB452,True,54.0,0.0,19.0
45,electric,seed045_electric.log,KL123,True,62.0,9.0,18.0
45,electric,seed045_electric.log,KL184,True,104.0,24.0,45.0
45,electric,seed045_electric.log,KL642,True,59.0,5.0,19.0
45,electric,seed045_electric.log,LH412,True,52.0,0.0,17.0
45,electric,seed045_electric.log,LH997,True,43.0,1.0,7.0
45,electric,seed045_electric.log,OS374,True,72.0,16.0,21.0
45,electric,seed045_electric.log,QF640,True,75.0,23.0,17.0
45,electric,seed045_electric.log,TK1954,True,60.0,4.0,21.0
45,electric,seed045_electric.log,U28672,True,58.0,4.0,19.0
40,electric,seed040_electric.log,AF1341,True,77.0,11.0,31.0
40,electric,seed040_electric.log,AF782,True,53.0,3.0,15.0
40,electric,seed040_electric.log,BA774,True,56.0,12.0,9.0
40,electric,seed040_electric.log,EK149,True,64.0,13.0,16.0
40,electric,seed040_electric.log,EK533,True,65.0,8.0,22.0
40,electric,seed040_electric.log,IB204,True,60.0,6.0,19.0
40,electric,seed040_electric.log,IB452,True,61.0,6.0,20.0
40,electric,seed040_electric.log,KL123,True,77.0,24.0,18.0
40,electric,seed040_electric.log,KL184,True,113.0,7.0,71.0
40,electric,seed040_electric.log,KL642,True,59.0,6.0,18.0
40,electric,seed040_electric.log,LH412,True,57.0,7.0,15.0
40,electric,seed040_electric.log,LH997,True,49.0,3.0,11.0
40,electric,seed040_electric.log,OS374,True,91.0,37.0,19.0
40,electric,seed040_electric.log,QF640,True,80.0,28.0,17.0
40,electric,seed040_electric.log,TK1954,True,74.0,7.0,32.0
40,electric,seed040_electric.log,U28672,True,58.0,5.0,18.0
41,electric,seed041_electric.log,AF1341,True,59.0,6.0,18.0
41,electric,seed041_electric.log,AF782,True,57.0,3.0,19.0
41,electric,seed041_electric.log,BA774,True,59.0,13.0,11.0
41,electric,seed041_electric.log,EK149,True,55.0,5.0,15.0
41,electric,seed041_electric.log,EK533,True,56.0,0.0,21.0
41,electric,seed041_electric.log,IB204,True,56.0,6.0,15.0
41,electric,seed041_electric.log,IB452,True,55.0,8.0,12.0
41,electric,seed041_electric.log,KL123,True,84.0,8.0,41.0
41,electric,seed041_electric.log,KL184,True,129.0,30.0,64.0
41,electric,seed041_electric.log,KL642,True,60.0,9.0,16.0
41,electric,seed041_electric.log,LH412,True,60.0,4.0,21.0
41,electric,seed041_electric.log,LH997,True,49.0,4.0,10.0
41,electric,seed041_electric.log,OS374,True,80.0,9.0,36.0
41,electric,seed041_electric.log,QF640,True,74.0,10.0,29.0
41,electric,seed041_electric.log,TK1954,True,54.0,3.0,16.0
41,electric,seed041_electric.log,U28672,True,58.0,4.0,19.0
42,electric,seed042_electric.log,AF1341,True,63.0,11.0,17.0
42,electric,seed042_electric.log,AF782,True,57.0,0.0,22.0
42,electric,seed042_electric.log,BA774,True,50.0,6.0,9.0
42,electric,seed042_electric.log,EK149,True,73.0,8.0,30.0
42,electric,seed042_electric.log,EK533,True,60.0,5.0,20.0
42,electric,seed042_electric.log,IB204,True,71.0,6.0,30.0
42,electric,seed042_electric.log,IB452,True,72.0,0.0,37.0
42,electric,seed042_electric.log,KL123,True,63.0,11.0,17.0
42,electric,seed042_electric.log,KL184,True,61.0,7.0,19.0
42,electric,seed042_electric.log,KL642,True,59.0,7.0,17.0
42,electric,seed042_electric.log,LH412,True,52.0,0.0,17.0
42,electric,seed042_electric.log,LH997,True,50.0,3.0,12.0
42,electric,seed042_electric.log,OS374,True,84.0,28.0,21.0
42,electric,seed042_electric.log,QF640,True,72.0,22.0,15.0
42,electric,seed042_electric.log,TK1954,True,64.0,7.0,22.0
42,electric,seed042_electric.log,U28672,True,52.0,0.0,17.0
48,electric,seed048_electric.log,AF1341,True,62.0,7.0,20.0
48,electric,seed048_electric.log,AF782,True,54.0,3.0,16.0
48,electric,seed048_electric.log,BA774,True,52.0,8.0,9.0
48,electric,seed048_electric.log,EK149,True,55.0,5.0,15.0
48,electric,seed048_electric.log,EK533,True,63.0,8.0,20.0
48,electric,seed048_electric.log,IB204,True,63.0,11.0,17.0
48,electric,seed048_electric.log,IB452,True,97.0,1.0,61.0
48,electric,seed048_electric.log,KL123,True,83.0,27.0,21.0
48,electric,seed048_electric.log,KL184,True,105.0,8.0,62.0
48,electric,seed048_electric.log,KL642,True,60.0,6.0,19.0
48,electric,seed048_electric.log,LH412,True,53.0,3.0,15.0
48,electric,seed048_electric.log,LH997,True,44.0,3.0,6.0
48,electric,seed048_electric.log,OS374,True,111.0,42.0,34.0
48,electric,seed048_electric.log,QF640,True,111.0,41.0,35.0
48,electric,seed048_electric.log,TK1954,True,63.0,1.0,27.0
48,electric,seed048_electric.log,U28672,True,57.0,3.0,19.0
44,electric,seed044_electric.log,AF1341,True,63.0,8.0,20.0
44,electric,seed044_electric.log,AF782,True,57.0,0.0,22.0
44,electric,seed044_electric.log,BA774,True,50.0,6.0,9.0
44,electric,seed044_electric.log,EK149,True,52.0,5.0,12.0
44,electric,seed044_electric.log,EK533,True,56.0,0.0,21.0
44,electric,seed044_electric.log,IB204,True,67.0,6.0,26.0
44,electric,seed044_electric.log,IB452,True,69.0,13.0,21.0
44,electric,seed044_electric.log,KL123,True,114.0,51.0,28.0
44,electric,seed044_electric.log,KL184,True,119.0,13.0,71.0
44,electric,seed044_electric.log,KL642,True,53.0,2.0,16.0
44,electric,seed044_electric.log,LH412,True,57.0,5.0,17.0
44,electric,seed044_electric.log,LH997,True,47.0,2.0,10.0
44,electric,seed044_electric.log,OS374,True,64.0,11.0,18.0
44,electric,seed044_electric.log,QF640,True,76.0,20.0,21.0
44,electric,seed044_electric.log,TK1954,True,49.0,1.0,13.0
44,electric,seed044_electric.log,U28672,True,53.0,1.0,17.0
43,electric,seed043_electric.log,AF1341,True,66.0,6.0,25.0
43,electric,seed043_electric.log,AF782,True,53.0,3.0,15.0
43,electric,seed043_electric.log,BA774,True,50.0,6.0,9.0
43,electric,seed043_electric.log,EK149,True,64.0,8.0,21.0
43,electric,seed043_electric.log,EK533,True,109.0,8.0,66.0
43,electric,seed043_electric.log,IB204,True,57.0,6.0,16.0
43,electric,seed043_electric.log,IB452,True,53.0,6.0,12.0
43,electric,seed043_electric.log,KL123,True,53.0,5.0,13.0
43,electric,seed043_electric.log,KL184,True,75.0,7.0,33.0
43,electric,seed043_electric.log,KL642,True,73.0,6.0,32.0
43,electric,seed043_electric.log,LH412,True,55.0,5.0,15.0
43,electric,seed043_electric.log,LH997,True,46.0,0.0,11.0
43,electric,seed043_electric.log,OS374,True,78.0,27.0,16.0
43,electric,seed043_electric.log,QF640,True,57.0,10.0,12.0
43,electric,seed043_electric.log,TK1954,True,81.0,7.0,39.0
43,electric,seed043_electric.log,U28672,True,56.0,4.0,17.0
49,electric,seed049_electric.log,AF1341,True,61.0,10.0,16.0
49,electric,seed049_electric.log,AF782,True,52.0,4.0,13.0
49,electric,seed049_electric.log,BA774,True,56.0,10.0,11.0
49,electric,seed049_electric.log,EK149,True,63.0,5.0,23.0
49,electric,seed049_electric.log,EK533,True,90.0,5.0,50.0
49,electric,seed049_electric.log,IB204,True,61.0,6.0,20.0
49,electric,seed049_electric.log,IB452,True,56.0,0.0,21.0
49,electric,seed049_electric.log,KL123,True,63.0,10.0,18.0
49,electric,seed049_electric.log,KL184,True,86.0,15.0,36.0
49,electric,seed049_electric.log,KL642,True,57.0,6.0,16.0
49,electric,seed049_electric.log,LH412,True,56.0,6.0,15.0
49,electric,seed049_electric.log,LH997,True,45.0,3.0,7.0
49,electric,seed049_electric.log,OS374,True,72.0,16.0,21.0
49,electric,seed049_electric.log,QF640,True,92.0,9.0,48.0
49,electric,seed049_electric.log,TK1954,True,57.0,1.0,21.0
49,electric,seed049_electric.log,U28672,True,57.0,4.0,18.0
50,electric,seed050_electric.log,AF1341,True,64.0,6.0,23.0
50,electric,seed050_electric.log,AF782,True,60.0,5.0,20.0
50,electric,seed050_electric.log,BA774,True,54.0,10.0,9.0
50,electric,seed050_electric.log,EK149,True,53.0,1.0,17.0
50,electric,seed050_electric.log,EK533,True,59.0,1.0,23.0
50,electric,seed050_electric.log,IB204,True,57.0,6.0,16.0
50,electric,seed050_electric.log,IB452,True,71.0,6.0,30.0
50,electric,seed050_electric.log,KL123,True,62.0,9.0,18.0
50,electric,seed050_electric.log,KL184,True,86.0,8.0,43.0
50,electric,seed050_electric.log,KL642,True,57.0,6.0,16.0
50,electric,seed050_electric.log,LH412,True,53.0,1.0,17.0
50,electric,seed050_electric.log,LH997,True,51.0,4.0,12.0
50,electric,seed050_electric.log,OS374,True,68.0,21.0,12.0
50,electric,seed050_electric.log,QF640,True,68.0,20.0,13.0
50,electric,seed050_electric.log,TK1954,True,60.0,3.0,22.0
50,electric,seed050_electric.log,U28672,True,56.0,4.0,17.0
53,electric,seed053_electric.log,AF1341,True,79.0,9.0,35.0
53,electric,seed053_electric.log,AF782,True,52.0,3.0,14.0
53,electric,seed053_electric.log,BA774,True,52.0,8.0,9.0
53,electric,seed053_electric.log,EK149,True,108.0,55.0,18.0
53,electric,seed053_electric.log,EK533,True,63.0,8.0,20.0
53,electric,seed053_electric.log,IB204,True,126.0,6.0,85.0
53,electric,seed053_electric.log,IB452,True,55.0,0.0,20.0
53,electric,seed053_electric.log,KL123,True,61.0,10.0,16.0
53,electric,seed053_electric.log,KL184,True,125.0,41.0,49.0
53,electric,seed053_electric.log,KL642,True,60.0,6.0,19.0
53,electric,seed053_electric.log,LH412,True,54.0,4.0,15.0
53,electric,seed053_electric.log,LH997,True,44.0,1.0,8.0
53,electric,seed053_electric.log,OS374,True,90.0,29.0,26.0
53,electric,seed053_electric.log,QF640,True,91.0,37.0,19.0
53,electric,seed053_electric.log,TK1954,True,67.0,7.0,25.0
53,electric,seed053_electric.log,U28672,True,56.0,4.0,17.0
51,electric,seed051_electric.log,AF1341,True,59.0,6.0,18.0
51,electric,seed051_electric.log,AF782,True,52.0,3.0,14.0
51,electric,seed051_electric.log,BA774,True,56.0,12.0,9.0
51,electric,seed051_electric.log,EK149,True,53.0,5.0,13.0
51,electric,seed051_electric.log,EK533,True,66.0,11.0,20.0
51,electric,seed051_electric.log,IB204,True,58.0,6.0,17.0
51,electric,seed051_electric.log,IB452,True,55.0,8.0,12.0
51,electric,seed051_electric.log,KL123,True,73.0,8.0,30.0
51,electric,seed051_electric.log,KL184,True,98.0,23.0,40.0
51,electric,seed051_electric.log,KL642,True,59.0,6.0,18.0
51,electric,seed051_electric.log,LH412,True,48.0,1.0,12.0
51,electric,seed051_electric.log,LH997,True,45.0,3.0,7.0
51,electric,seed051_electric.log,OS374,True,67.0,9.0,23.0
51,electric,seed051_electric.log,QF640,True,79.0,26.0,18.0
51,electric,seed051_electric.log,TK1954,True,61.0,4.0,22.0
51,electric,seed051_electric.log,U28672,True,60.0,4.0,21.0
46,electric,seed046_electric.log,AF1341,True,78.0,11.0,32.0
46,electric,seed046_electric.log,AF782,True,52.0,4.0,13.0
46,electric,seed046_electric.log,BA774,True,55.0,11.0,9.0
46,electric,seed046_electric.log,EK149,True,55.0,7.0,13.0
46,electric,seed046_electric.log,EK533,True,66.0,8.0,23.0
46,electric,seed046_electric.log,IB204,True,66.0,11.0,20.0
46,electric,seed046_electric.log,IB452,True,64.0,8.0,21.0
46,electric,seed046_electric.log,KL123,True,59.0,11.0,13.0
46,electric,seed046_electric.log,KL184,True,61.0,7.0,19.0
46,electric,seed046_electric.log,KL642,True,59.0,6.0,18.0
46,electric,seed046_electric.log,LH412,True,55.0,8.0,12.0
46,electric,seed046_electric.log,LH997,True,47.0,2.0,10.0
46,electric,seed046_electric.log,OS374,True,89.0,38.0,16.0
46,electric,seed046_electric.log,QF640,True,80.0,30.0,15.0
46,electric,seed046_electric.log,TK1954,True,62.0,4.0,23.0
46,electric,seed046_electric.log,U28672,True,54.0,4.0,15.0
52,electric,seed052_electric.log,AF1341,True,110.0,11.0,64.0
52,electric,seed052_electric.log,AF782,True,55.0,4.0,16.0
52,electric,seed052_electric.log,BA774,True,50.0,6.0,9.0
52,electric,seed052_electric.log,EK149,True,62.0,7.0,20.0
52,electric,seed052_electric.log,EK533,True,60.0,5.0,20.0
52,electric,seed052_electric.log,IB204,True,92.0,11.0,46.0
52,electric,seed052_electric.log,IB452,True,62.0,0.0,27.0
52,electric,seed052_electric.log,KL123,True,61.0,9.0,17.0
52,electric,seed052_electric.log,KL184,True,172.0,8.0,129.0
52,electric,seed052_electric.log,KL642,True,59.0,7.0,17.0
52,electric,seed052_electric.log,LH412,True,55.0,5.0,15.0
52,electric,seed052_electric.log,LH997,True,48.0,2.0,11.0
52,electric,seed052_electric.log,OS374,True,90.0,35.0,20.0
52,electric,seed052_electric.log,QF640,True,95.0,47.0,13.0
52,electric,seed052_electric.log,TK1954,True,68.0,4.0,29.0
52,electric,seed052_electric.log,U28672,True,57.0,4.0,18.0
47,electric,seed047_electric.log,AF1341,True,71.0,11.0,25.0
47,electric,seed047_electric.log,AF782,True,53.0,5.0,13.0
47,electric,seed047_electric.log,BA774,True,51.0,6.0,10.0
47,electric,seed047_electric.log,EK149,True,45.0,1.0,9.0
47,electric,seed047_electric.log,EK533,True,63.0,8.0,20.0
47,electric,seed047_electric.log,IB204,True,51.0,6.0,10.0
47,electric,seed047_electric.log,IB452,True,64.0,6.0,23.0
47,electric,seed047_electric.log,KL123,True,78.0,10.0,33.0
47,electric,seed047_electric.log,KL184,True,81.0,10.0,36.0
47,electric,seed047_electric.log,KL642,True,59.0,6.0,18.0
47,electric,seed047_electric.log,LH412,True,54.0,4.0,15.0
47,electric,seed047_electric.log,LH997,True,48.0,3.0,10.0
47,electric,seed047_electric.log,OS374,True,69.0,16.0,18.0
47,electric,seed047_electric.log,QF640,True,49.0,1.0,13.0
47,electric,seed047_electric.log,TK1954,True,54.0,3.0,16.0
47,electric,seed047_electric.log,U28672,True,56.0,4.0,17.0
59,electric,seed059_electric.log,AF1341,True,77.0,22.0,20.0
59,electric,seed059_electric.log,AF782,True,52.0,1.0,16.0
59,electric,seed059_electric.log,BA774,True,50.0,6.0,9.0
